,kurt7,min11,med4,skew13,power6,kurt4,std3,skew9,med12,med10,power8,max12,skew11,max6,min5,max1,max3,std13,kurtosis,power3,max5,std2,av3,skew4,min12,av11,med3,kurt2,med7,med9,kurt6,av7,med8,skewness,kurt5,med6,skew12,kurt12,med13,power1,av12,mean,max9,min1,skew8,av1,max11,av8,std4,kurt9,min2,min4,max2,av9,power5,skew1,med11,max4,max8,med5,av4,kurt8,kurt10,skew3,kurt1,skew2,class,std5,skew6,min3,std8,med1,std7,power10,std9,min7,kurt13,med2,av6,min10,skew7,skew5,std10,min9,std11,std1,min13,av2,skew10,power7,std,av13,av10,kurt3,max10,av5,max7,min6,power2,std6,power4,min8,max13,kurt11,power9,std12
54173.wav,-0.0031489624538760808,-22.718565062332267,-25.448870837188693,-0.0019830187181233247,0.20279075982101427,0.10871633062899644,6.620070406210476,0.04698089310376377,-3.925027613717482,-15.01826620596324,0.07518095995041962,39.85645902912739,0.11283546464603487,17.772544241840492,-13.379436428277169,23.140805275197685,15.848897890519234,9.577073183131038,12.73889584217686,0.07457099344892369,98.35418309874261,7.0140427827645695,-6.941051121018852,-0.10870206048380848,-46.50721928318842,13.851861855130826,-6.478936389029052,0.7103152661840975,3.0233946673512104,3.613407226979313,0.02707298388974877,3.1474565434278055,2.5819942647938388,-0.08037241824078352,0.905309095591079,-33.478211207354974,-0.07682498414178392,0.32093892560063164,-0.7848477255635041,0.0640241759223461,-4.085456267283365,-5.450971251798719,60.09779794668246,4.948366240213073,-0.6230242692171437,16.689651832161225,58.46568675832183,1.6465085442420564,8.647439370753299,-0.2246726365552547,-22.279053803397822,-63.796880563457634,38.26716001039223,4.081028495393556,0.11613500681399878,-0.3747551091544908,13.730873443167447,9.931337274490057,40.1857344862516,37.270048909197904,-25.44495076908357,1.1289982479271519,-0.03224728487765338,-0.6934019877374781,5.395428861609933,-0.5548533381960047,children_playing,11.74590896543924,-0.028631433739651154,-41.03640519826243,11.171044751026374,16.685214106775796,12.526233642555223,0.08526308891240499,14.392341395954123,-39.92987363218797,0.2907418605262171,10.611598692811304,-33.51777161279985,-68.52608443182515,0.11115942901110262,0.03715627625919748,13.045921388997382,-56.110441017454136,9.777007336292405,1.43172449135026,-39.542571568884156,9.956023786887924,-0.042573529793788895,0.13487097559751124,2849.1043225794683,-0.7730979151410753,-15.16860643241586,1.757874435171086,35.252899016838704,37.046671220349836,57.57127397790224,-95.7283883194406,0.06791878022016497,13.649972219149067,0.09010124293983142,-58.93673905810729,41.84691723689656,0.39030309170265687,0.08914401637338493,9.521932766863117
54187.wav,4.714077515921649,-41.876852769924646,-15.585606861195567,-0.02143726087375519,0.1083519323083894,7.284497893066126,4.585039173664444,0.1941757934426949,7.43643676922823,-27.610805381892774,0.10720641023685629,27.987941673708406,1.466230748967053,24.667441540054032,-35.69627599261514,21.327843461168158,9.924295228580668,4.655373242015916,2.7223275621910235,0.11082695031271608,35.01757484047392,4.263957592343701,-13.933896483875307,2.018211538336133,-29.552628397637726,-23.890635053739146,-15.140677754018379,9.705313587568927,35.988938875385315,-0.8666709026222786,0.483539814027353,34.0501289231309,-2.6351225809675727,0.17311513365963052,5.20190628725098,-3.0551292040391003,-0.696591659934236,2.4911367286543307,4.411280599141501,0.09349183964679952,7.194798827040313,-18.16135907487995,25.78931020392153,1.479951364100574,0.3327830779543394,19.90593554905256,13.78219678360235,-2.6714113349452875,5.263996778864017,0.0389777612489679,-28.685647541249946,-40.30664714519779,10.027872181997639,-0.5992956040306735,0.11238161191565434,-3.2128320478108976,-24.84304680657362,13.891919069238666,36.328861584053065,9.077160381760498,-14.959595249643383,0.6496195488643113,4.850245531334582,2.6174519737429933,8.83532703236417,-2.582725649116303,car_horn,7.657445793002179,-0.03223626359198155,-20.00647607142243,6.956036722443579,20.805191066762063,10.318521854039393,0.03474796371451983,6.365487507533861,-16.70851080139604,0.17837145489633022,-5.897846315715029,-3.33171584352153,-46.76517190677142,-1.9292145520762431,-1.7661094243781414,9.546021625419094,-23.14610468067011,7.433281139713223,3.0580433644148006,-15.145162195495598,-6.506895561652442,1.9179059171594695,0.10699381113175035,5567.629985344274,4.548704933886257,-26.00995010687864,6.766784232438626,19.90256739977915,7.842716807906592,52.825227472881565,-28.91586213344998,0.10938135244558049,6.172591972962368,0.11091736747365939,-21.535575894347417,19.19743531391064,3.7050949222212495,0.10570076081407428,6.160280489652979
54545.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dog_bark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54823.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dog_bark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54858.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dog_bark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54898.wav,0.126004851825392,-69.31270319796131,-29.25343045316554,-0.6189102764988914,0.10577067337451108,1.3995718302375275,5.823637170052803,-0.5580661399386787,0.6730011991014533,-8.578327105706775,0.07948120274720169,51.41898599218624,-0.41180313699510773,1.9449775517907288,-34.60337862543239,22.611963810971197,17.3831341392197,8.313401436855074,9.471549899484714,0.08288724932581233,69.13683640082779,5.686286368996194,-10.809779119367475,0.31314111946582524,-35.6047996296659,4.832832911807836,-10.671482206881294,4.365003575017211,13.892862396420664,6.352253067071963,0.26722376374016,14.44152346227402,-15.589606293118107,-0.020078248837660552,0.7043678531891726,-42.69443751785905,0.31282141426839893,1.1889213769866354,4.565881118615349,0.09451680597543477,0.8226268052282876,1.9770600373965137,41.370705639739995,-36.04365338911715,-0.2986591837085681,17.195512400962937,54.94389987076491,-15.948776503238028,6.532424876256799,1.2698118070715543,-19.545885284101928,-57.06037074087184,37.479859490989334,5.767187715476225,0.21296769092609574,-18.95098517569393,5.136442176526284,5.812779625934195,13.499206526511449,24.654471693337197,-29.255513009354132,0.36625546937544584,1.6606102455383365,-0.16432665320704892,427.2767086432974,-1.2687526474586568,siren,10.074755547931893,-0.22363549302964364,-48.295424611005004,8.122457086724198,17.0774293457493,10.636978415309004,0.08081117503394901,8.752774013593008,-22.724087987775658,1.5728177585144998,20.75877949641336,-43.349287541361974,-52.94127310695471,0.23540255547846486,-0.10250958441634761,9.722009071103752,-46.36185826825009,10.263623577488755,2.3588939722492546,-54.52233027811602,20.32071571611403,0.5982466304866012,0.08489803984547362,2908.613124186804,4.081054625844623,-8.055181625902923,1.223495433898516,47.89055633913889,24.66645017199252,70.64508166609671,-95.10302501148597,0.08366513033730427,11.304244560977342,0.09604089348416868,-53.49064246451635,36.350173656472165,2.9190956976746705,0.07896113895004879,8.60215700015766
54914.wav,0.7252450005188211,-39.1668013041743,-0.03256524457088947,0.013889724427130892,0.08977107194869746,1.5246661636032224,3.785140433783808,0.02999072660650042,3.3861955068888934,2.5720696794549367,0.10788810297086844,39.419798643181096,0.0032669038696709553,19.145478110080283,-31.012985590768636,19.496611732732823,20.929062750973475,7.491245630947151,3.354314422270171,0.10452330237750936,33.35867920420554,3.090505043655401,8.11055411950664,-0.7926545729356901,-35.67771340272862,9.750617803525666,8.291456553854339,0.2071920824019804,1.019785711458578,11.323500267279364,0.4182711590425958,1.0595738874349716,-1.652771289218589,0.04555961914274083,0.9112867838011964,-3.339593908832436,-0.05577124780136351,0.5690428113267552,6.281691128000219,0.11325995677302202,3.287580009918809,-4.322973818470502,47.75865259302596,7.552415652763348,-0.31751392092143615,16.526395581326387,47.018924927652805,-2.0033512952035393,6.672549805606982,0.6874857563031709,-10.036071711656282,-43.96212029703761,16.691531586033875,11.314426601187947,0.09024762764339149,-0.5907677575676537,9.741678918330246,18.42460053136966,27.685804171163277,2.7390645841189745,-0.6403197549054204,0.5554411521517597,0.48589418339668233,-0.335731996498641,9.105883562675746,0.16011162094285397,children_playing,6.872295818458149,-0.2296176320123122,-10.740414165607964,7.542321880932322,16.480244018250126,7.127293496298913,0.10702247593149142,7.823795484399982,-36.047845746833815,0.5693151316251903,2.902933199802831,-3.5298838220347366,-36.01973713143545,0.07769696821483318,-0.03474734880250312,7.468246235870415,-25.660410088721715,7.820719344095158,0.6321846694997588,-40.22525764505035,2.981116156240088,-0.28918410510497605,0.09560419822243395,5236.547012828043,6.366037248348907,2.274188129323405,0.2544121916704736,33.91849942643004,2.6740708783916514,35.08319867862515,-46.4502001708759,0.11043455292951436,6.145604608561048,0.08262544026112628,-40.66334950781139,42.1922381264877,0.5327098664084944,0.09862327094194524,7.869872013438021
55013.wav,0.1121593246641388,-33.73080318711108,-19.4735330565805,0.0052222250766789935,0.12212384317856106,0.32919982035001283,7.005588792299466,0.0771232119689521,-3.4661701086727805,-20.19747765825541,0.09026022955036897,31.85313196467294,-0.01990149479331353,8.309190296099219,-32.27814602210126,16.962625913390006,40.625438153298305,6.899991990151882,17.797865210938042,0.10518052798673347,52.44211322912129,19.3725373728461,10.341124289145165,-0.3081404165824954,-37.612984896065775,-0.5021138928293125,10.644196699563803,6.351468879886058,-11.758347046051728,9.017846329337821,0.2343677012598775,-10.927551859930208,-22.043606237065116,0.14994671957087338,0.02132187332192581,-39.558226039008915,-0.05742013335216521,-0.12369364226911905,-3.044054156425012,0.04582522413637874,-3.619842959444281,-3.571428571428572e-05,43.213943385194696,6.099357310997371,0.1667487775648722,11.207002196190368,32.576354801486914,-21.852271431156638,6.633425688780465,0.1862146674248728,-71.64556217492786,-50.26181348416212,34.43685282258314,9.210574097634316,0.07463354144586001,-0.07039380545379927,-0.6543438107468644,3.673387030401574,11.684141378492235,13.991049754566152,-19.7886437225743,0.09894383356178116,0.3180618778734585,-0.12771364930115545,-0.8997343607592345,-2.5859086332408685,dog_bark,12.756995191040847,0.4720419679062098,-14.719480152126653,9.440421693992704,11.048778199948506,11.672228004461907,0.011363632362593617,8.236487599194223,-49.64005329634648,0.20877872237232076,15.471985523713046,-38.358941027831726,-55.63356775716658,0.37980742187080385,-0.24708338683954426,10.477138810292319,-23.74108493173106,8.02393243415982,2.523028809923907,-31.05134838765426,10.431964710295206,0.3718108251061643,0.17677488911148517,399.7482316112263,-2.8955032338627706,-19.398167031405954,0.6047572314413414,16.923261484989478,13.49789085991467,26.936209234693653,-87.41702926664391,0.13248433045697985,15.942636966669372,0.06722931910707906,-50.03673229440157,22.40491866670799,0.34649871884510164,0.17412446266396006,9.278737855116084
55020.wav,1.7835750347381678,-51.706462557065144,-0.5341727477991347,0.2335644214638153,0.08946426497558607,0.7676972189102766,7.861195356157826,1.1618864909541191,13.737893327660963,2.2496382686573,0.10586663513782149,54.91226568938109,-1.000715075061784,40.81012865364552,-42.949222643689176,25.40880513102317,3.485258897941596,10.92980363025423,4.429873499118299,0.13898651432670667,25.46450763256118,8.247762449650228,-25.853495305165715,-0.12476883573029952,-34.84353809016021,0.9005435491844721,-25.7124280547578,2.1047049147435937,7.248019980309674,-16.167814257810875,2.605448600549254,8.321477146438893,-0.3590828279133663,0.023972740363454977,1.6911758918528568,-1.1189306511619788,-0.1979416250274605,-0.06886617889616975,-12.687810197515802,0.0784554917195051,14.221887350778404,-5.13770250060718,42.12664882995718,10.353841490773123,0.7425868675248568,21.354878603870162,41.67289167081731,1.4049876002543658,6.5701311042112955,2.6380119319660844,-54.98853464323112,-29.915312640137575,2.9747686036163055,-14.990659004882167,0.07651484701538992,-3.0507087233550543,3.786881252472382,26.91336567892402,64.2698330905563,5.546647426963202,-0.8349728035230329,0.7797522853820631,0.27039662070172454,0.28000218298467733,9.748930895182275,0.9729757190830821,drilling,8.139505061691386,-0.8173831314443373,-49.62961169177493,13.139520005481987,22.020931352220032,8.903319527304,0.04258675864627289,10.619630283019374,-36.95146833350192,-0.1919284673663002,-36.05817306390358,-2.0740660763042977,-50.696434969876194,0.11098529317087698,-1.1320902925814436,12.069479195091123,-44.11750085157221,12.288896404137724,2.194615534816995,-50.39544311581195,-35.55816988491331,-0.17424201044810317,0.09735334759799542,3525.6547645799624,-11.487922754687748,1.983326734472881,0.22305132544952633,49.607525845180064,3.6081591279534244,45.69374040125517,-54.37238264120319,0.18069306019808815,9.025099254987376,0.10430028413312184,-30.13583895096119,22.540424435118066,1.158591268817796,0.08577879624951244,12.579780617674876
55728.wav,0.7984553995220591,-59.161250329342806,-9.631302585217194,0.20682493033255944,0.2537438374844418,0.016292567196418695,7.308164768137003,-0.2545024664629151,0.6372017711046969,-2.666768497584801,0.07349074622353649,38.05290903368571,0.009718600925677348,10.707243166698621,-27.651440191318954,20.32106202130492,23.20160344813326,9.688229589046268,32.4635648049241,0.0736943755853339,53.096016907207414,9.260063371140104,-6.297268842056659,-0.09347415105406766,-47.76777974207482,-9.538410850431461,-6.535265688637834,-0.26453640849860127,16.667838340420317,5.962963342972412,0.2064234676176535,16.459208877564834,-12.679127588814708,0.05710861529375075,0.4907515486579297,-26.223442406110124,-0.05180204605863435,-0.025660113820778818,-3.85764284948457,0.06298946339037412,0.6411404273225008,-5.89754605007619,42.20250994080659,12.105655095319278,-0.07682829580813859,15.574585275917777,33.44511820171551,-12.812152200040945,10.452155523885342,0.280328079053493,-26.365741733477964,-51.47431575928627,31.239120763795807,5.556616258549887,0.11305862049297227,0.46866947110027496,-9.718750626096117,28.537366925297928,26.520310378302973,22.85105401589216,-9.927799161242742,0.198265381929986,-0.0459292623761951,0.027393365776190823,0.048199905115062336,-0.5594272101457867,street_music,9.720083423070138,0.07774634747684459,-36.739336213024934,9.121448772782415,15.432499678426915,9.159970965804096,0.09843198337601128,9.44383624440537,-30.401344712349662,0.16377367454078584,10.047265881656646,-26.128605365156638,-48.48117407679515,-0.08326221939535267,-0.5613944375261745,11.48932297430422,-37.850392865261036,11.028260565715946,1.1702634556298688,-42.932301553262285,8.576389693717031,-0.0103516607712155,0.09594687893531983,2291.929960487599,-3.4400727466577017,-2.572347298683423,-0.11495811920895527,39.45557839977676,21.883464068290213,60.73959329741799,-66.16806801260309,0.061132691431059774,8.93007082985332,0.08421358889981818,-52.85017776473932,40.93143657367985,-0.016851739547446787,0.08329781418113233,9.830849809507294
56385.wav,0.36229361191711096,-26.34708145156105,-27.44910285512568,-0.08390386934779359,0.0988791832094933,0.02800782243266342,5.515039972250456,-0.10338243217583112,-5.679990549197249,-17.48907500314274,0.10992344528107006,18.75043415499126,0.03654654251759641,4.5169395279659215,-34.445100675327325,21.376711500839754,18.33422566065632,7.110085355949867,16.28727156176412,0.1272456044196217,12.257483572116694,3.0371778991785243,2.4690203560293416,-0.026598027895031694,-33.14326076458228,1.023922273281614,2.8688096288840224,0.13641695989338665,4.439418473163527,7.503261817359318,0.9278649175936065,4.501053315981713,-15.29611884963512,0.13240043917970518,0.22851954192757518,-20.585519777632886,-0.014232648923394847,-0.14061946108896928,3.201657849047709,0.09355853236442031,-5.583906926966779,-0.00045150255851449827,36.02862075371415,13.922184270780686,-0.21176924162092728,16.61918111505523,35.48656362953482,-15.508348635341203,7.310861149039484,0.030200140152313537,3.7277105485758186,-51.957554928252456,21.83270437934941,7.384898058798766,0.11370904787432114,0.7418114727734271,1.0928671730623345,-2.3178515582880364,6.294742493272523,-10.89839093599767,-27.46738283946065,0.24928589851167526,-0.040065330814257116,-0.3442510481307002,1.4222307555832128,-0.31486497794269735,air_conditioner,6.413925723592365,-0.8800739763350003,-16.764392370143455,7.735559241033298,16.544963888136433,7.151853492167732,0.04923974586644458,8.17728105635496,-19.467259357726434,-0.10478260875929069,14.369123897430674,-22.154649905757918,-42.56367770340926,0.11206183360878727,0.05723905350207352,8.132596556016278,-19.544598005024326,7.969849963144691,1.0997691257106095,-22.339389704649438,14.173119925135234,0.0404955510413205,0.10127159127159557,1762.8940886481282,2.970742474375186,-17.21156895430604,0.04580967538044023,7.979055704089382,-10.882515421147074,39.01912566704015,-66.4868030996248,0.12584359510756876,11.179658322862144,0.1122805205825654,-45.848360151000556,26.305204562309893,0.12544243592399296,0.06804873402289918,8.488337100893556
57320.wav,0.5900473457366728,-66.18855399031409,-14.22054033657676,0.19347714311668482,0.10749304385484351,-0.05597439101217638,4.740986220293821,0.07952276009106286,2.4540154713997033,10.575979721485902,0.09146578783591602,47.46472803634452,0.1187523054191549,34.16921651901712,-27.02798642355404,22.618214419735036,7.24798053895211,8.992195467702464,4.471057204949357,0.10969588905389792,67.90156770607652,5.218069444278512,-9.130946291123376,-0.7437221669300027,-44.07089091514816,-11.669594079261998,-8.898350036326239,0.7086495427226507,26.586517797797256,14.443282625491864,1.0292398033081174,27.265625081569603,-11.807063542610763,0.032482099290553734,-0.12723693690852533,-6.080354308994744,-0.19997040301156185,0.36115521634417336,0.1654554757201449,0.08112911601631657,2.173973337516568,0.04251075768909413,53.81349266791343,6.273067825971648,-0.19877701414951518,16.982039259725184,34.802601521181046,-11.858357776261068,12.448528196575554,0.2316435034380131,-34.50682278366003,-63.49496228539527,17.306624221950788,14.566783858012181,0.1037905620275633,-0.22213643689353324,-11.949770702675632,13.631984462902846,22.270548497739856,15.460535451531133,-17.1548562280272,0.5291786011096389,0.43421064113838925,-0.36201394118198615,7.147359247228362,0.6318710285015836,air_conditioner,11.880506419834852,-0.709343805839425,-37.11760298292138,9.016510839937132,16.73298887321024,10.261553619375958,0.08118280540390926,8.798839773722403,-9.920264583724908,0.16606398774384612,-8.27211855712384,-7.152898504876351,-41.303424954231886,0.4266267853564666,-0.1500214972407469,10.23534299392949,-20.986851175324844,9.69294776310552,1.1877602844818855,-35.76729418165459,-7.553030549408075,-0.3646347579937478,0.09381942983749206,2094.084798973149,0.5373169967514965,9.87327851391543,0.4577906276042021,49.970110494428916,14.638183704480594,78.5325767012742,-56.41357388727364,0.11704597659637533,9.104327788924119,0.09954259342761519,-66.17197306534857,44.35245781685483,0.5025818632216974,0.11483479594607078,9.772382933315697
