,std,mean,power2,power7,power5,kurtosis,skewness,power10,power4,power9,power6,power1,power8,class,power3
178826.wav,1219.473671218344,-1.909229737225759,0.1011018226024208,0.1256348109312814,0.08989031187777921,5.6793876368203025,-0.017545670778959067,0.10060978179483115,0.0864179112354906,0.07976500833301094,0.10220287987166597,0.1219457297163536,0.0987946263515778,children_playing,0.09363711728558852
17913.wav,1440.563577928971,-0.4010173529825006,0.08815157476909113,0.09513764490529295,0.09735657499643242,6.03710550738881,0.04156932612455717,0.08289578949815614,0.10463568973025952,0.09711616151866047,0.12826535875027928,0.07312863445331123,0.12568925799283395,drilling,0.10762331338568287
179212.wav,4312.4095394973265,-8.170771827593992,0.09353531648777207,0.1098227484104586,0.15216738352116244,4.402199617738646,0.08233356494321568,0.013021518410713162,0.13730819216951523,0.058469146444247756,0.1377217995882375,0.0821973264456773,0.11555584253197085,drilling,0.10020072599024514
179386.wav,,,,,,,,,,,,,,dog_bark,
17973.wav,2632.611220246816,-1.5424697924397834,0.09474220439081085,0.06021009568614558,0.08994110570856002,7.413470227605074,0.028704401587951702,0.13959053792563295,0.09774545712689228,0.14416649316816274,0.1179353397369498,0.08689618081567868,0.08597281996451918,children_playing,0.08279976547664791
179858.wav,,,,,,,,,,,,,,car_horn,
179860.wav,,,,,,,,,,,,,,car_horn,
179861.wav,,,,,,,,,,,,,,car_horn,
179862.wav,,,,,,,,,,,,,,car_horn,
179863.wav,,,,,,,,,,,,,,car_horn,
179864.wav,,,,,,,,,,,,,,car_horn,
179865.wav,,,,,,,,,,,,,,car_horn,
179866.wav,,,,,,,,,,,,,,car_horn,
179867.wav,1588.684833695268,-5.71573684919925,0.27298722099423045,0.05116247560778596,0.045117139523523316,44.81237262394928,-0.14822431700658842,0.041342380498022704,0.0487864089085955,0.03958967623337029,0.0421602771244463,0.354444551231223,0.047648848748523674,car_horn,0.0567610211302788
179868.wav,,,,,,,,,,,,,,car_horn,
180029.wav,,,,,,,,,,,,,,drilling,
180052.wav,,,,,,,,,,,,,,dog_bark,
180057.wav,178.59561877682683,-3.262427359442949,0.06677987192345676,0.16291611115507076,0.11415699039325385,49.93275793960246,0.14652617915512048,0.0538718488553364,0.090232281266812,0.058760237242062995,0.07024908565775248,0.10542776579270656,0.2151239601438294,street_music,0.0624818475697188
180156.wav,,,,,,,,,,,,,,car_horn,
180256.wav,,,,,,,,,,,,,,dog_bark,
180257.wav,,,,,,,,,,,,,,dog_bark,
180937.wav,,,,,,,,,,,,,,jackhammer,
180960.wav,1579.3444512957662,-2.4571759994915148,0.42965312541295386,0.007727787815098943,0.035739464649237086,39.63730540686218,-0.7160201833411881,0.0024239714034450257,0.07883369273925361,0.0031378279064840915,0.015647040973845266,0.2383000227779767,0.004406529540088755,gun_shot,0.18413053678161662
180977.wav,,,,,,,,,,,,,,dog_bark,
181624.wav,,,,,,,,,,,,,,drilling,
182103.wav,2559.8005736769755,-0.5019087325199665,0.2048972591994863,0.019626958774945604,0.028148740843737474,4.6010097078929695,-0.022754887442637366,0.002461361507828457,0.03620402123155726,0.00549963825033681,0.026298386364648558,0.6063420092002441,0.009587139056520384,street_music,0.060934485570694995
182474.wav,1505.6058509023221,-0.03313275134828867,0.022761417160833474,0.04359921811215796,0.3094647401139672,10.233850690326573,-0.4212954563819084,0.0009809467660225131,0.22630019177970456,0.00955640773821035,0.2977216394206022,0.0016733219697020216,0.03799502640489461,car_horn,0.04994709053390512
182739.wav,,,,,,,,,,,,,,children_playing,
182800.wav,,,,,,,,,,,,,,children_playing,
184355.wav,,,,,,,,,,,,,,car_horn,
184449.wav,,,,,,,,,,,,,,children_playing,
18453.wav,1504.6155348009302,-0.54717500061209,0.09925809553546378,0.12897240765058185,0.1044897958537382,7.281326145768786,-0.1546527974387763,0.06036088069667222,0.10555500186880046,0.09993337886686735,0.07166966667208398,0.06854221620999877,0.1277094230468947,dog_bark,0.13350913359889874
184623.wav,6621.507573794413,-0.38675805068597563,0.12517418519154289,0.10164931949366866,0.13832152394453864,3.195792699543275,-0.024656013352896716,0.037827935470887114,0.1309123337593135,0.07456927402820762,0.11265571440998355,0.05741998305456236,0.09591486484995436,siren,0.12555486579734132
185373.wav,,,,,,,,,,,,,,street_music,
185374.wav,,,,,,,,,,,,,,street_music,
185375.wav,,,,,,,,,,,,,,street_music,
185709.wav,248.7242395360611,-1.5542271341463414,0.11089098505879685,0.10786228839120969,0.10530239900619982,3.300837373693206,-0.02084967482962045,0.07244507685832313,0.1027716651492482,0.10969702746297647,0.10673963269173684,0.0641884846828593,0.10878665695490193,air_conditioner,0.11131578374374779
186334.wav,1034.7209265576766,0.012518197819492755,0.11378618823332755,0.10341196193315928,0.0801844707325639,20.65613232013145,0.03286494773619485,0.10371134753206047,0.09766666576340041,0.08558909342736856,0.08521171266683426,0.12735097523868946,0.1104712709227154,children_playing,0.09261631354988069
186336.wav,1393.0545374044398,-0.03244930619407763,0.12044020499377787,0.10552318076126367,0.09794632114569145,5.38897566930917,0.004578638241272253,0.06425706017890136,0.08707186737227175,0.11086777082430885,0.11970360660439863,0.09534130385320873,0.09222003590236354,street_music,0.10662864836381417
186339.wav,2057.923514954424,-0.5764152622556138,0.08516739721937001,0.023386239016164115,0.08142090578893783,42.94340770954583,-0.16208421682505744,0.06839173295844037,0.2654587758254626,0.048080685846779506,0.0319876168289347,0.2426311389380172,0.030335661920129094,street_music,0.12313984565776459
186935.wav,3222.691975746744,-293.59268311825184,0.2335773496672298,0.037563418600525623,0.034857403004245606,3.3158444567967065,0.007042350656143703,0.00045763230513529835,0.027075057144806767,0.00042879084366748187,0.04427509413983009,0.5603842765129984,0.0030996517341886735,engine_idling,0.05828132604737241
186936.wav,2316.696183143048,-1.4262962047564123,0.10440726967802968,0.10094633394524237,0.09740181930437701,4.317016147829969,-0.023428390251610507,0.10058753738629111,0.09751188776137895,0.09801816572650697,0.09800702663527244,0.10213207086237162,0.09799798109464754,engine_idling,0.10298990760588231
186938.wav,5660.786943605532,-5.216736808771358,0.1780956630086089,0.06802874152074247,0.09442623673878445,4.794130980201176,-0.05560365137023762,0.04135690357212522,0.12623711442375493,0.039406196458449366,0.07171905199892348,0.1989058406313999,0.05051967424781319,engine_idling,0.1313045773993981
186940.wav,5260.637334746222,-3.875672305164486,0.09797598486234271,0.10015061478526167,0.10118761680094104,2.9056647647649103,-0.21384644030465827,0.10814315478341996,0.09741140221078301,0.09999184341232077,0.09834517672363413,0.0990488412542471,0.09794447436356343,engine_idling,0.09980089080348617
187075.wav,1536.7216410353321,-0.4326464547011008,0.10924474892664487,0.12018003381432801,0.13005335222802103,28.812291588845177,-0.027256107494641465,0.11823202430202717,0.14321522755460397,0.026996201714853577,0.12487084498402654,0.06770098294855606,0.007559306348331118,engine_idling,0.15194727717860768
187110.wav,1282.8477459360474,-4.647560921047557,0.11377053902529537,0.07453183189666891,0.07315907876727756,32.22640845011049,0.03418337590229757,0.08327702466161802,0.10394401475801351,0.0699684722203704,0.08922680408023002,0.06977366311025847,0.054155481627083134,children_playing,0.26819308985318463
187356.wav,,,,,,,,,,,,,,car_horn,
187863.wav,4904.07649129077,-1.6103237502602987,0.12573784144892985,0.09881323499895256,0.0756173481492969,4.379680268866033,-0.0005161396999170539,0.07528040417651391,0.07873258145171091,0.08442021294306014,0.0918601962122731,0.1778852313200407,0.11580510001680722,drilling,0.0758478492824149
187920.wav,1502.0142130835895,-2.00626808564637,0.11487247916127417,0.024410006665754925,0.0819583450520344,13.800638752571055,-0.057125371946871895,0.016422888425574628,0.22550550097704944,0.022880921830610974,0.06889024612110489,0.18572798998048193,0.03223938879623817,jackhammer,0.22709223298987646
188004.wav,1140.3616437867718,2.4277011100973236,0.05624629391252803,0.07281847789006295,0.19077568759648691,17.744266554230652,-0.20305819169867484,0.01620761706058322,0.12066833297819843,0.03291526194577317,0.30673042590320004,0.058291584016090726,0.05308181047927061,siren,0.09226450821780588
188497.wav,,,,,,,,,,,,,,children_playing,
189023.wav,414.9069663887175,-32.81206851634753,0.09766114852064403,0.12380867111334286,0.09499616081518053,9.629872197889204,-0.06815172763910693,0.08704261611118191,0.09704391598580328,0.08781370525357764,0.10339254928017827,0.08975245144744833,0.12212245375344521,air_conditioner,0.09636632771919795
18933.wav,1234.3555386048176,-0.9791440082038612,0.10781713053003744,0.061885539444025695,0.19597384833288964,12.496238128237277,-0.008901169234454154,0.05020199341763738,0.14212107576705268,0.061653721891725674,0.08320359949597167,0.11717043141539367,0.0744813420217414,car_horn,0.10549131768352475
189825.wav,9905.737947089148,-1.246926894801657,0.08122578920527508,0.10707617784811674,0.11369161315752477,4.11914547788731,0.007369962946997093,0.08441723489439353,0.11607209731340574,0.10969061198786778,0.10308174789147423,0.05322010917953976,0.12410624679454912,street_music,0.10741837172785325
189846.wav,1765.4905989752438,1.1170958365122179,0.07740251141666317,0.10358963960477045,0.10466436583565314,27.284127261421865,-0.00017168075275502803,0.11181086918422851,0.13333370584228696,0.0850758525353021,0.10547603551328745,0.06766334073466422,0.11362599290939004,dog_bark,0.09735768642375392
19007.wav,,,,,,,,,,,,,,drilling,
19026.wav,5784.48047725147,-1.6879108451334732,0.1745439275104433,0.021420300369760267,0.04696650788530379,12.22210596045318,0.22363564514750667,0.007198066508229018,0.08654408147016197,0.007140605916804377,0.023926440677083584,0.4871511999815811,0.013988200985506575,car_horn,0.1311206686951259
190680.wav,,,,,,,,,,,,,,dog_bark,
190996.wav,,,,,,,,,,,,,,dog_bark,
191449.wav,,,,,,,,,,,,,,gun_shot,
191687.wav,0.10335909506773579,-2.105834209942259e-05,0.0793751162498227,0.056935938582598794,0.08764593743530097,24.06884888107545,0.099666448197816,0.14156310105969483,0.05272337099951377,0.13577528766014269,0.06297231605616008,0.17516305053965064,0.14020700123839927,dog_bark,0.06763888017871648
192236.wav,1576.6959363276135,0.033320050259138784,0.2517952916795423,0.08019583655239214,0.06650279100726215,75.5345293354865,-1.2423667981129314,0.0024890033478668474,0.1926213830321562,0.014892619776322833,0.07622257409970075,0.006739468044044153,0.03940181390204008,dog_bark,0.26913921855867257
192269.wav,,,,,,,,,,,,,,children_playing,
192382.wav,,,,,,,,,,,,,,children_playing,
19338.wav,3901.8887585746684,0.47510065497190646,0.05294132431194784,0.002065344261651287,0.006171923424205894,10.91550082963901,-0.003900446493642936,0.0004726635547902041,0.013307931217448738,0.0012411382291246731,0.003431915270030172,0.8871260756458175,0.0015963743275648316,engine_idling,0.031645309757418895
193697.wav,,,,,,,,,,,,,,children_playing,
193698.wav,,,,,,,,,,,,,,children_playing,
193699.wav,,,,,,,,,,,,,,children_playing,
195451.wav,3291.9872712788024,-4.90218636119846,0.09059332058768786,0.07686288219074407,0.15430196806613497,10.27310593161204,-0.049350390578267005,0.0828170663771732,0.11545228980675676,0.08986061721105026,0.11640693423114969,0.1083334599019667,0.08061517203672244,engine_idling,0.08475628959061404
195969.wav,,,,,,,,,,,,,,air_conditioner,
196057.wav,1667.4691537193746,-1.834450784593438,0.2195437369388106,0.050900698691269106,0.054527168853753076,9.990825368878578,-0.17599265737762282,0.02480589036272735,0.11060251462721232,0.07663875880246239,0.13031429021754798,0.2646553193124151,0.036574822626320745,children_playing,0.03143679956748135
196058.wav,1155.6729230547644,-1.8435866049497807,0.12175585790263284,0.05074728497017522,0.0812966220935173,20.431290251325816,-1.4935717678287628,0.014161496941865996,0.17027362549452962,0.03666271631041735,0.1497627575052687,0.06181453167759482,0.03732716933832452,children_playing,0.27619793776567364
196059.wav,992.1430116878349,-1.3148295003965107,0.10973060004806348,0.14007111503047306,0.06590901819784536,24.67586563928274,-0.09409056880845139,0.022775090532726663,0.12116709895082821,0.06688959934550123,0.0905936595902276,0.04775378794427316,0.108958356941907,children_playing,0.2261516734181542
196060.wav,1828.1391370467595,-1.7634010811463776,0.23784476230721152,0.05136615193025059,0.040128406923629706,20.62226852667449,-1.1919452679104843,0.0065693214989739936,0.20114808994920505,0.014839353120941484,0.020418540925355395,0.3605101940218845,0.019210209950615086,children_playing,0.04796496937193264
196061.wav,1431.6124345376845,-1.8365041086102178,0.08136795473293597,0.057353687938809565,0.1579515083029364,22.888381021246882,-0.8019822519368365,0.008530379882332257,0.17455826680156072,0.028842068660173685,0.1980240933289649,0.08234090585819757,0.02514111689974301,children_playing,0.18589001759434592
196062.wav,3546.6047915250874,-11.091794452587665,0.0895480621239681,0.02985026581968874,0.25673411472778435,23.82949049920476,-0.10292209682448634,0.004885167609624526,0.25507210516478285,0.009890425821765247,0.18081646806030502,0.07996088282975511,0.048592365154979424,children_playing,0.044650142687346635
196063.wav,1383.574427255,-1.4214547441073404,0.04075216822993084,0.07002949828305614,0.20450582945781984,20.258326793652802,-0.6932107506519752,0.08204259672269616,0.16552617438987793,0.1408835637310846,0.07549163552261616,0.09754007026149372,0.03589770942595188,children_playing,0.08733075397547273
196064.wav,1754.1537919470456,-4.8293770169009465,0.06728145326031491,0.0535362581820722,0.056291854883691095,13.935550268403473,-0.7889883009596128,0.04221532510778739,0.3427050157777693,0.022923989287493732,0.11407221966837,0.047836449384302294,0.01918730339471471,children_playing,0.23395013105348436
196065.wav,1089.7042143116093,-3.2718031032637773,0.12344743095185139,0.1939205260845823,0.04981725346811319,24.68927680802046,-1.2834096386245646,0.014118325946423578,0.09863649430596692,0.03033835466820029,0.036761136495605036,0.1985336212983752,0.1658655064924491,children_playing,0.08856135028843296
196066.wav,2249.86191739332,-1.4229188891456501,0.285014608131985,0.03260118444645203,0.10538958871789317,14.978583937609802,-0.5986231495434278,0.01147474961928969,0.12349733602119567,0.028477381657075803,0.08501556997098332,0.034159676770997564,0.05299238481496868,children_playing,0.2413775198491591
196067.wav,950.8417359229746,-1.2947172663444517,0.11282687077415889,0.0774918384620784,0.17147141186951337,25.194694685350168,0.7589799596507126,0.017285025038450294,0.08091124379550761,0.04566077445739218,0.19798285341228317,0.17840192548412076,0.04848706642605164,children_playing,0.06948099028044372
196068.wav,1185.810267739519,-1.8015834587450108,0.04460061430421706,0.08419484383800495,0.1927145334654015,50.424678352623566,-0.8229313617540472,0.04104469010418441,0.03558043729131657,0.04836789068875454,0.17648666504608349,0.2997996969152272,0.033316539923417945,children_playing,0.043894088423392374
196069.wav,2292.1283362607155,-1.8243009637408705,0.23196962243794383,0.07860986531972008,0.13131339512356488,8.551704015161526,-0.2913751643447387,0.006770627860937908,0.17809270809000735,0.021621119758931464,0.09520263521036412,0.06945897176518304,0.05715651587314172,children_playing,0.12980453856020563
196070.wav,1379.7628669530868,-1.3215959157420807,0.0632017727404884,0.03317331727379009,0.08860180884058552,33.631592850335394,-0.8304984741161943,0.07447017035277996,0.06990257841889429,0.22833223099174463,0.14617972583894093,0.12988684785908397,0.08872818779392433,children_playing,0.0775233598897679
196071.wav,1203.2361177863665,-13.856542953807443,0.3328177672399098,0.021473599376062358,0.055718070464728806,16.62190818032043,-1.4144954581168878,0.025690427250080493,0.040643625365909056,0.019268202167534366,0.03757888241154094,0.2204674068808498,0.023683696634895203,children_playing,0.22265832220848922
196072.wav,1334.0654827979863,-1.6105339105339105,0.13493209365794287,0.08740145564595077,0.17318783929884607,7.069952813851676,-0.36936294696117494,0.007961203010890741,0.2037332191202728,0.03110298440769772,0.15357264195138412,0.02206765332243239,0.041469521376963095,children_playing,0.14457138820761942
196073.wav,1126.425910203421,-1.8481012658227849,0.06395967005076755,0.1380010355643705,0.1303910579270482,7.4635142320812085,-0.3075878709517422,0.030966681085101245,0.17585781626239844,0.0831052073437786,0.15589884231011852,0.06201201477111803,0.07659214697422018,children_playing,0.08321552771107875
196074.wav,636.6981118713666,-1.528496151263109,0.1712341640444186,0.06981878379156392,0.061230426063346305,8.653829626202777,-0.07042518333644092,0.014955031221926898,0.12320545507669871,0.054687756197625094,0.09131580286958958,0.2248953820920073,0.04915065268605038,children_playing,0.1395065459567732
196075.wav,1045.4793260416418,-1.763258324316269,0.3068133369026948,0.08952705823711592,0.023680951229356244,14.436173211724455,-0.4601436648082387,0.014238149357248054,0.04468443997909296,0.04334218283150821,0.2185026501277128,0.12430274275592752,0.04556172894504429,children_playing,0.08934675963429921
